ids, screen_name, followers, retweet, inreplyto, favorite, friends, listed, text, location
580426402,rwinstonbarlow,134,13,,0,265,1,RT @MaryAnneMcKenn4: Notice how neither Hillary nor Kaine will wear an American flag pin. Trump and Pence? ALWAYS!,"Charleston, SC"
22232322,akuma_river,1482,163,,0,2147,315,"RT @JoyAnnReid: Kaine gets in a dig about Manafort, Trump's businesses and his taxes in one riff. He's literally cramming in attack lines a…",Gulf Coast - Texas
1191599011,IMUSTDESTROY,60,0,,0,146,1,"Trump: stop talking shit about Putin, Mike  #VPDebate","Indianapolis, IN"
60758187,cronus001tw,199,6,,0,909,17,RT @julieroginsky: I am loving all this tough talk on Russia from Pence. It’s like Donald Trump isn’t even running in this election. #vpdeb…,"Long Island, NY"
275254521,StSkipper,66,24,,0,126,1,RT @WarrenHolstein: Pence says Trump will build a wall that extends beneath the ground and in the air. That's a force field. How will he do…,
2882701199,samerasal123,361,1838,,0,489,2,RT @HillaryClinton: Mike Pence claiming that Trump supports our troops and veterans when he insults them and probably doesn't pay taxes is…,DMV  
352537680,mcolfer629,1713,1,,0,2897,65,RT @AmericanWoman28: #VPDebate Kaine America hates you your a weasel like Clinton. You are NOT more presidential than Trump you are a Real…,"San Francisco,Ca."
2601339795,James_hands16,311,0,mike_pence,0,859,1,@mike_pence would make 10x the president Hillary or Trump would make...,
625195519,HGTomato,1639,71,,0,1842,165,RT @SopanDeb: This is the Crimea exchange Kaine just referenced with Trump and @ThisWeekABC on 7-31-16: https://t.co/hhq8Qm0e8R,
272463189,lbubel1,13,0,,0,243,0,"Hillary didn't wear the flag-Trump did. Pence is wearing one, but what is Kaine wearing?",
21497514,iynque,98,250,,0,195,6,RT @shannonrwatts: .@mike_pence's strategy seems to be: pretend Donald Trump doesn't exist. #ImWithHer #VPDebate https://t.co/HVRFnenp7O,"McHenry, IL"
166363096,StudioRamos,189,8648,,0,303,13,"RT @HillaryClinton: Mike Pence: a divisive, anti-woman, anti-LGBT, anti-worker extremist. 

No wonder Trump picked him. #VPDebate https://t…","Alexandria, VA"
14469949,cathleenfarrell,800,11657,,0,617,37,RT @AJ_Ski_Bum: I'd give my husband #Trump's message about #PTSD but he died by suicide 3yrs ago &amp; I have to drive 5hrs to his grave https:…,"Washington, DC"
746444807535374336,gregorygorham,20,229,,0,31,0,RT @jpodhoretz: Kind of amazing that Pence keeps saying Trump didn't say things he said. The magical thinking is strong in this ticket.,"Claremont, CA"
24432387,Scot1960,40,1621,,0,109,1,"RT @ezraklein: It sort of works in the debate, but Pence shaking head, saying ""no he hasn't"" is going to look bad in ads next to Trump sayi…",San Diego
15344421,justcallme98,1222,17,,0,1288,145,RT @theglipper: Does Pence realize that all of these Trump statements he denies are on videotape? #VPDebate,"Washington, DC"
261434036,itsallbs2011,308,3,,0,535,30,"RT @mf_buckley: Pence just denied that Trump ever said more nations should have nuclear weapons. Omg! Lying dog.
Now, ""Trump knew about Cri…","Indianapolis, IN"
314653409,OldeHippi,2496,443,,0,2030,266,RT @Slate: Kaine is right. Vladimir Putin has a plan for destroying the West—and it looks a lot like Donald Trump: https://t.co/mobVnSKNjv…,"USA, East Side"
23919906,shawn1814,766,175,,0,1005,13,RT @coryprovost: Trump is insulting Tim Kaine while Kaine is literally saying that the GOP has an insult driven campaign. https://t.co/ZEC6…,"Atlanta, Ga"
450168791,BeauregardP,17,664,,0,161,1,RT @samsteinhp: Kaine is right and Pence is wrong. Trump didn’t know about the Crimea annexation. He also said he was fine with nuclear arm…,St Louis
775047396,Kattarama15,102,0,,0,155,1,"Pence hasn't defended anything Trump has said/done. Only thing he says, ""Insult driven campaign!"" And then goes off on another tangent.",
4207386559,Stmpy_Mch,967,298,,0,1342,35,RT @iowahawkblog: Pence making a good case to elect Trump and then immediately impeach him,"Modesto, CA"
21626691,araycutie,8,0,,0,53,0,"When Kaine interrupts it's rude and shows he is a loser, but Trump constantly interrupted Hillary and was said he was strong.  #VPDebate","Scottsdale, Arizona"
2910457963,TheSinginLamb,143,250,,0,377,12,RT @shannonrwatts: .@mike_pence's strategy seems to be: pretend Donald Trump doesn't exist. #ImWithHer #VPDebate https://t.co/HVRFnenp7O,"Des Moines, IA"
330319115,nanaguerrax7,9616,8,,0,9008,194,RT @MenaMimi: Pence is acting like he has no idea what Trump's been saying for over a year. #VPDebate #ImWithHer,
303896740,AndrewJackson26,2387,0,realDonaldTrump,0,4566,39,@realDonaldTrump   #Pence cannot defend #Trump,
2301172375,Kepleydmk,1026,6989,,0,1076,8,"RT @newtgingrich: Clintons build $2 billion tax deductible foundation, fly planes paid tax free, worry about Trump's job creating businesse…","Poteau,Oklahoma"
20400202,jvalentine613,576,37,,0,1047,24,RT @RepStevenSmith: Mike Pence would make a good president if anything happened to Trump. Tim Kaine? Not so much. #VPDebate,"San Francisco, CA"
710952156,raygolfguy,663,116,,0,629,12,"RT @kayleighmcenany: Tim Kaine trying to make the argument Clinton's campaign is insult free as he calls Trump a ""fool &amp; maniac"" Hypocritic…",
166362095,k6rocks,3365,2,,0,1488,32,RT @TheBlvckDain: Just imagine if Mike Pence didn't have to spend the whole debate defending a bigot like Trump. Pence as an individual loo…,
4461284959,BossHonan,14,212,,0,51,2,"RT @MikeDrucker: PENCE: I will defend anything Trump said.
KAINE: Trump says more nations should get nuclear weapons.
PENCE: Okay, next.
#V…",
55641685,GQPaulAnderson,579,71,,0,629,44,RT @rolandsmartin: BOOM. Kaine came back to that point and was explicit in forcing Pence to defend Trump over nuclear weapons.,"Toronto, Ontario  Canada "
720532952,JA_Hazel,231,98,,0,244,5,RT @LA_Croat: Mike Pence when asked if he agrees with Donald trump #VPDebate https://t.co/yPl6iiTfvp,
33037652,navahw,4856,394,,0,821,332,"RT @SimonMaloy: KAINE: Donald Trump and Mike Pence have said Putin is a great leader
 
PENCE: no we haven't! https://t.co/eWCr0HtoPK",
17385687,orsay,241,16,,0,747,4,RT @RandiRhodes: Donald Trump is a bigot and a racist - Washington Post  https://t.co/3RGN8gyBse,
2896096628,loveleen8915,187,120,,0,104,0,"RT @WorIdStarLaugh: My timeline today:
CLOWNS 
CLOWNS
CLOWNS
Trump
CLOWNS
CLOWNS",
989572099,tnick853,659,1834,,0,785,20,"RT @timkaine: If Donald Trump was looking for a VP with the experience to implement his failed economic policies, it looks like he found hi…","Alabama, USA"
21725017,ReesesPeanut,1912,0,,0,816,89,"Imagine if Kaine was 🎃Trump's VP. It would be the 2 most despicable pols on 1 ticket! 😠 
#VPDebate","Delaware County, Ohio"
1911713234,richie_bambara,496,16,,0,478,56,"RT @mercedesschlapp: Question on Aleppo: Kaine responds ""Trump tax returns"" Question on Russia Kaine responds ""Trump tax returns. #VPDebate",wherever I set foot on 
28933411,MokaFuzz,42,2,,0,64,2,"RT @KirzBecka: Kaine quotes Trump, factually.. Pence says he's slinging insults. Wash, rinse, repeat. #VPDebate","Portland, OR"
2412797547,Warzone_Maniac,132,1103,,0,65,15,RT @BernieSanders: Day after day Donald Trump insults women and veterans and Mexicans. We need a president that brings us together not divi…,Homestead
364689548,grefos96,83,0,jennyjenli,0,308,0,@jennyjenli no he's just exposing Trump pence,"Arlington, TX"
12340562,marcambinder,34775,0,,0,5658,3035,"For Americans who don't know about Trump and Russia, this Pence argument is pretty strong, if overdrawn and not entirely logical.",Los Angeles
226650520,MaryC2012,636,0,,0,652,20,Clinton-Supporting Attorney General Orders Trump Foundation To Stop Accepting Donations In New York https://t.co/dMg3P99kDV,"PA, USA"
749069182826754048,USA_with_Trump,11074,1400,,0,11370,60,"RT @Harlan: .@HillaryClinton's career is one big ""false promise."" She'll say anything and do nothing. https://t.co/f7Ry7GQ8s5","California, USA"
1190982974,nahtangnuoy,125,0,,0,328,3,Putin will respect trump because he will hypnotize him,hell
2909595998,dsmdutch,42,0,,0,207,0,Trump watching Kaine's interrupting childish antics:  I like this guy.  Strong.,
178228905,RIAWAHINE,25173,168,,0,17659,415,"RT @TheDailyEdge: In addition to not paying taxes, Trump donated $0 to 9/11 relief. He  also stole $150K from a fund 4 small businesses hur…","Oahu, Hawaii.       "
11961202,mscottford,523,1621,,0,267,34,"RT @ezraklein: It sort of works in the debate, but Pence shaking head, saying ""no he hasn't"" is going to look bad in ads next to Trump sayi…","Richmond, VA"
1292103037,bummer32,785,1,,0,880,19,RT @love_america18: #VPDebate Trump should refuse further debates #MSM proved tonight that these debates are 2 on 1 attacks. Completely rig…,
35604995,DravesJD,237,0,,0,505,7,"Moderator: ""Why would Putin respect Trump?""
Pence: ""I thin...""
Kaine: ""INTERRUPTING COW GOES MOOO."" #Debates2016",'Quette High/Uni/Law
65682900,EdRuaneJr,87,85,,0,205,4,RT @BobbyBigWheel: This is a very effective defense of Donald Trump if you've never heard anything Donald Trump has ever said,"Philadelphia, PA"
104316710,laughingat,528,219,,0,464,38,"RT @TheDailyEdge: #VPDebate

Pence: ""Donald Trump never said those things!""

Fact checkers: https://t.co/NIcdEbBFUe",5-star hotel turned trap house
71523404,sarahtoy17,63,0,,0,114,3,"""Strength,"" says Pence, in reply to why Putin will respect a Trump-Pence administration. #VPDebate","Boston, MA"
536806762,kyle_child,411,12,,0,244,12,"RT @350action: Donald Trump doesn't pay taxes, but the Koch Brothers pay @mike_pence! #VPDebate https://t.co/HrGPXT4aWx https://t.co/gpcpO8…",Cleveland • Cincinnati
1673229871,hsmythwithaY,787,0,,0,1396,48,"Little surprised not a single mention of Trump breaking the Cuba embargo.

 #VPDebate",Boston
497042969,mjm2806,345,2098,,0,970,1,"RT @HillaryClinton: Wonder if Trump has shown Pence his ""secret plan"" to defeat ISIS. We’re still waiting. #VPDebate https://t.co/zxjpFcmzzf","ATL, GA"
14846054,fuschiagirl,25,4,,0,245,1,"RT @GoldsteinStreet: Believe it or not Mike Pence, quoting your running mate, Donald #Trump accurately is not Kaine running an insult-drive…","Columbia, MO"
775468838016000000,RealTruthx16,235,2,,0,379,8,RT @FaithRubPol: Tim Kaine is eloquently exposing the Trump campaign #VPDebate Pence can't even defend the words of his own running mate.,"California, USA"
92726529,shan1ey,73,389,,0,177,4,"RT @secupp: So, @timkaine's message to the children of Aleppo is, Trump didn't pay his taxes. #VPDebate","E. Putnam, CT & Manchester, NH"
2778669703,SophiaSerrao,48,52,,0,208,6,"RT @emmyrossum: #ImWithHer      Pence and Trump deserve each other, they are both LIARS. And the American people deserve better. #VPDebate…",University of Florida
742381512004407297,anxietymom19605,96,390,,0,644,2,"RT @KevinMKruse: KAINE: (verbatim Trump quote)
PENCE: (bewildered reaction, claim he never said that)
MODERATOR: ""Moving on, gentlemen...""","Pennsylvania, USA"
1271351690,trudeewho,42,216,,0,137,2,RT @KyleKulinski: Mike Pence is gonna be pretty upset when he learns that Trump indeed said all the things he's claiming he didn't. #VPDeba…,
242903028,JaeKar99,1768,15,,0,2482,69,"RT @VABVOX: Kaine enumerates the things Trump has said about ostensibly every group in America. 
Pence looks miserable. But doesn't respons…",Living in my own private Idaho
1142814816,DrDSThompson,60,97,,0,300,0,RT @benensonj: Pence just lied through his teeth when he denied Trump said more countries should get nukes!,
705253930,OlgaLeBron,38,0,,0,651,0,#VPDebate apparently @mikepence hasn't heard most of Trump's public speeches. Or has been infected by @realDonaldTrump propensity to lie.,
13181632,skoch,789,42,,0,489,63,"RT @FiveThirtyEight: Last Oct. Trump said of Putin: “In terms of leadership, he’s getting an ‘A,’ and our president is not doing so well” h…","Queens, NY"
712102399704305664,MCD722,1,216,,0,7,0,RT @KyleKulinski: Mike Pence is gonna be pretty upset when he learns that Trump indeed said all the things he's claiming he didn't. #VPDeba…,
122279829,joelcab123,42,0,,0,97,2,Why is #Kaine keep bringing up Trump's unreleased tax returns in topics? Can't press it. #VPDebate,"Dallas/Ft. Worth, TX"
16042210,NoMoreTeaForMe,3555,574,,0,3507,121,"RT @jonfavs: Kaine hammering home the theme of the debate: 

Pence refuses to defend Trump's positions and comments, because he can't.",
34315365,zehraahsan,262,0,,0,336,17,"""Most of what you said [about Trump] is completely false"" 
Well actually, #Kaine is just stating what your running mate had said, #Pence.",San Francisco
17668906,AviAdelman,137,171,,0,190,13,"RT @jonward11: Pence: Trump ""never said"" more nations should get nuclear weapons. 

But he did say that: https://t.co/9tVOOOX4q0",N 33°1' 0'' / W 96°50' 0''
293202692,NappNazworth,719,49,,0,1028,53,"RT @DavidAFrench: If this was Pence v. Kaine, it would be Pence by a mile. When Kaine is in trouble, he can always pivot to the parade of T…",
20702183,MrcGnzls,85,26,,0,219,2,"RT @CNN: Kaine on nukes: Trump could be ""fool or maniac"" who triggers ""catastrophic event"" https://t.co/cAEyEo9pqH #VPDebate https://t.co/Q…","Washington, DC"
703062811392524288,sparkleemonster,417,45,,0,721,16,RT @StefanMolyneux: How can you possibly justify the things Donald Trump never said? Brain explode.,
15348151,iroc,1237,1447,,0,201,83,"RT @TheBriefing2016: Mike Pence denied that Donald Trump would put a ban on Muslims. 

It's still on their website. https://t.co/WKJcZLvPrQ…","San Francisco, CA"
23612294,feministbreeder,7953,71,,0,564,457,RT @SopanDeb: This is the Crimea exchange Kaine just referenced with Trump and @ThisWeekABC on 7-31-16: https://t.co/hhq8Qm0e8R,Chicagoland
23835398,DSterzenbach,227,590,,0,481,8,"RT @jbouie: ""I'll defend anything Donald Trump says.""

""Trump says more countries should have nukes. Here is the date stamp.""

""He didn't s…",
55710866,Ayeee_oz,3539,91,,0,1436,41,RT @J_L1212: Apparently Trump hasn't said anything he's actually said. #VPDebate,Boogie Down Bronx
758803371008503808,Jamee_Garvin,16,219,,0,207,0,"RT @TheDailyEdge: #VPDebate

Pence: ""Donald Trump never said those things!""

Fact checkers: https://t.co/NIcdEbBFUe","Nashville, TN"
1347754412,mcr717,21,1,,0,65,0,RT @OliviaStarlet: Kaine is literally quoting things that Trump has said verbatim and Pence is constantly denying that Trump has ever said…,Cali
4408537456,watermapped,180,412,,0,665,16,"RT @petridishes: ""OURS is an insult-driven campaign?"" asks Mike Pence, apparently unaware he is Donald Trump's running mate","Massachusetts, USA"
3559335676,draculasspatula,193,13,,0,93,27,"RT @gregspeed12: How many times has Pence shaken his head is disbelief and disgust at hearing DIRECT, VERBATIM QUOTES from Trump?
#VPDebate",#NoPancakesForKimDavis
17372783,washumom,6675,23,,0,5536,1173,"RT @TheAdvocateMag: Kaine brings up Trump's many instances of disrespect for women, Mexicans, former POW John McCain, and more. #VPDebate",Illinois
556431426,thebirdroads,324,89,,0,359,28,"RT @onlxn: TRUMP: How about this: I'll release my tax returns once gay people can release their tax returns.
RYAN: They can do that.
TRUMP:…",Baltimore
34387851,VasquezMusic,450,0,,0,707,25,Not many care to defend Trump on the Repub side. It is truly a choice between two evils. Way to go America  #VPDebate,Worldwide
2385495914,cdimare76,250,415,,0,1310,3,"RT @ABC: Fact-check: Kaine says ""debt explosion"" under Trump plan is bigger than anything Clinton has offered. Grade: True. https://t.co/y6…","Amherst, Massachusetts"
160632561,JoJoliva,301,71,,0,156,39,RT @HRC: “Criminal aliens?” #LGBTQ community is as diverse as the fabric of our nation &amp; the Trump/Pence agenda of hate endangers us all. #…,"Ontario, CA"
540741011,CharlotteCanni1,502,3900,,0,1106,29,"RT @UltraViolet: Trump thinks he's ""great for women"" but this is one of the most anti-woman tickets in history. https://t.co/69r3jZajKp",
